5801012620020,2015,1,10123101,4
5801012620020,2015,1,10123102,2
5801012620020,2015,1,40203111,2.5
5801012620020,2015,1,40313005,2.5
5801012620020,2015,1,40313006,3.5
5801012620020,2015,1,80103001,3
5801012620020,2015,1,80203901,3.5
5801012620020,2015,1,80303505,4
5801012620020,2015,2,10113010,1
5801012620020,2015,2,10113011,2.5
5801012620020,2015,2,10123103,1.5
5801012620020,2015,2,40203112,2
5801012620020,2015,2,40313007,2.5
5801012620020,2015,2,40313008,3.5
5801012620020,2015,2,80103002,2.5
5801012620020,2015,2,80303501,3.5
5801012620020,2016,1,10123104,1.5
5801012620020,2016,1,10123105,1.5
5801012620020,2016,1,10123106,2
5801012620020,2016,1,10123107,2
5801012620020,2016,1,10123108,1.5
5801012620020,2016,1,10123109,1
5801012620020,2016,1,40503001,3
5801012620020,2016,2,10123110,2
5801012620020,2016,2,10123111,2.5
5801012620020,2016,2,10123112,3.5
5801012620020,2016,2,10123113,2.5
5801012620020,2016,2,10123114,2
5801012620020,2016,2,40203100,4
5801012620020,2017,1,10123115,3
5801012620020,2017,1,10123116,2.5
5801012620020,2017,1,10123117,2
5801012620020,2017,1,10123118,2
5801012620020,2017,1,10123119,2
5801012620020,2017,1,40313017,4
5801012620020,2017,1,80103016,2.5
